Position	Car Number	School Name	Team Name	Status	Adjusted Time	Raw Time	Penalties	Distance
1	24	Cornell Univ	BIG RED RACING	OK	0.00000	0.00000	0	141 Feet
2	20	Univ of Wisconsin - Milwaukee	UWM BAJA	OK	0.00000	0.00000	0	158 Feet
3	30	Lamar Univ	Cardinal Racing	OK	0.00000	0.00000	1	288 Feet
4	96	California State Univ - Fresno	Fresno State Bulldog Racing	OK	0.00000	0.00000	2	398 Feet
5	46	Univ of Calif - Los Angeles	UCLA Racing	OK	0.00000	0.00000	0	148 Feet
6	10	Iowa State Univ	Cyclone Racing	OK	0.00000	0.00000	0	311 Feet
7	38	Queen's Univ - Ontario Canada	Queen's University Baja SAE	OK	0.00000	0.00000	1	374 Feet
8	80	Christian Brothers Univ	Bucs	OK	0.00000	0.00000	0	132 Feet
9	29	Kansas State Univ	Wildcat Racing	OK	0.00000	0.00000	1	289 Feet
10	11	Northeastern Univ	Skunkworks	OK	0.00000	0.00000	1	186 Feet
11	56	Universidad La Salle	Aguilas La Salle	OK	0.00000	0.00000	2	398 Feet
12	47	Univ of Arkansas - Fayetteville	Racing Razorbacks	OK	0.00000	0.00000	2	414 Feet
13	49	San Diego State Univ	Aztec Racing	OK	0.00000	0.00000	0	412 Feet
14	42	Univ of Central Florida	The Knights who say Ni	OK	0.00000	0.00000	1	289 Feet
15	19	SUNY - Buffalo	UB Motorsports	OK	0.00000	0.00000	2	285 Feet
16	50	Auburn Univ	War Eagle Motorsports	OK	0.00000	0.00000	1	402 Feet
17	74	Yeungnam College of Science & Tech	YNC Baja SAE Expedition	OK	0.00000	0.00000	1	179 Feet
18	27	Franklin W Olin College of Engineering	Phoenix Racing	OK	0.00000	0.00000	1	389 Feet
19	36	Universite Laval	Alerion	OK	0.00000	0.00000	0	236 Feet
20	40	New Mexico State Univ	NMSU Motorsports	OK	0.00000	0.00000	1	299 Feet
21	2	Univ of Louisville	Speed Motorsports	OK	0.00000	0.00000	1	289 Feet
22	23	ITESM - Campus QRO	Exergia Racing Team	OK	0.00000	0.00000	1	286 Feet
23	76	Univ of Kansas - Lawrence	KU SAE Baja	OK	0.00000	0.00000	3	348 Feet
24	81	Harding Univ	Bison Baja	OK	0.00000	0.00000	1	513 Feet
25	18	Univ of Missouri - Kansas City	UMKC Baja Racing	OK	0.00000	0.00000	1	294 Feet
26	4	Univ of Michigan - Ann Arbor	Maize	OK	0.00000	0.00000	0	303 Feet
27	72	California Polytechnic State Univ-SLO	Cal Poly Racing	OK	0.00000	0.00000	1	287 Feet
28	32	Universidad De La Salle Bajio	Bajio 1	OK	0.00000	0.00000	0	189 Feet
29	101	San Jose State University	Spartan Racing	OK	0.00000	0.00000	1	204 Feet
30	25	Univ of Tennessee - Martin	Skyhawk Racing	OK	0.00000	0.00000	1	286 Feet
31	71	ITESM - Campus Toluca	BORREGOS TOLUCA	OK	0.00000	0.00000	0	291 Feet
32	84	California State Univ - Los Angeles	Golden Eagle Motorsports	OK	0.00000	0.00000	0	298 Feet
33	85	Oregon Inst of Tech	Oregon Tech Racing	OK	0.00000	0.00000	0	86 Feet
34	63	Keimyung University	Speed Limit	OK	0.00000	0.00000	0	296 Feet
35	1	McGill Univ	McGill Baja Racing	OK	0.00000	0.00000	0	300 Feet
36	12	North Carolina A & T State Univ	Aggie Racing	OK	0.00000	0.00000	1	291 Feet
37	62	Louisiana State Univ	LSU Tiger Racing	OK	0.00000	0.00000	1	185 Feet
38	65	Universidad Autonoma de Ciudad Juarez	Indios Racing	OK	0.00000	0.00000	2	283 Feet
39	113	Universidad de Carabobo	Organizacion SAE UC Venezuela	OK	0.00000	0.00000	2	409 Feet
40	37	Univ of Puerto Rico	RUM Racing Baja	OK	0.00000	0.00000	3	381 Feet
41	14	New Mexico Inst of Mining & Tech	Dirty Miners	OK	0.00000	0.00000	1	292 Feet
42	43	Instituto Tecnologico de Chihuahua	Zarape Racing Team	OK	0.00000	0.00000	1	401 Feet
43	91	Univ of Tulsa	Tulsa Baja	OK	0.00000	0.00000	1	409 Feet
44	16	Virginia Tech	VT Baja	OK	0.00000	0.00000	1	409 Feet
45	106	Northern Arizona Univ	NAU	OK	0.00000	0.00000	2	285 Feet
46	55	Univ of Pretoria	TuksBaja	OK	0.00000	0.00000	3	276 Feet
47	3	Rochester Institute of Technology	RIOT RACING	OK	39.78000	37.78000	1	590 Feet
48	6	Ecole De Technologie Superieure	ETS Motorsports	OK	44.38000	42.38000	1	590 Feet
49	35	Oregon State Univ	Beaver Racing	OK	44.91000	38.91000	3	590 Feet
50	73	Univ of Wyoming	Happy Jack Racing	OK	46.22000	44.22000	1	590 Feet
51	105	West Virginia Univ	Mountaineers	OK	48.71000	48.71000	0	590 Feet
52	7	Univ of Maryland - Baltimore County	Retriever Racing	OK	52.19000	52.19000	0	590 Feet
53	60	Purdue Univ - W Lafayette	Titan	OK	52.78000	48.78000	2	590 Feet
54	26	Universite de Sherbrooke	Sherbrooke Racing Team	OK	53.09000	41.09000	6	590 Feet
55	93	North Dakota State Univ	Bison Motorsports	OK	56.28000	52.28000	2	590 Feet
56	64	Univ of Nevada - Las Vegas	Rebel Racing	OK	56.60000	54.60000	1	590 Feet
57	52	Universidad Autonoma Estado Mexico	Sara Juana	OK	58.50000	52.50000	3	590 Feet
58	58	Univ of Waterloo	UWaterloo Baja	OK	63.81000	61.81000	1	590 Feet
59	108	New Mexico State Univ	NMSU Motorsports II	OK	64.72000	60.72000	2	590 Feet
60	22	Univ of Rhode Island	URI Motorsports	OK	68.15000	62.15000	3	590 Feet
